Threat Actor Name,Naming Entity,Date,Title,Reference
Shrouded Crossbow,TODO,TODO,TODO,TODO
Silent Chollima,TODO,TODO,TODO,TODO
SilverTerrier,TODO,TODO,TODO,TODO
Sima,TODO,TODO,TODO,TODO
Singing Spider,TODO,TODO,TODO,TODO
Skipper,TODO,TODO,TODO,TODO
Skipper Turla,TODO,TODO,TODO,TODO
Slayer Kitten,TODO,TODO,TODO,TODO
Snake,TODO,TODO,TODO,TODO
SNAKEMACKEREL,Accenture,2018-11-29,"Snakemackerel delivers Zekapab malware",https://www.accenture.com/us-en/blogs/blogs-snakemackerel-delivers-zekapab-malware
Snake Wine,TODO,TODO,TODO,TODO
Sneaky Panda,TODO,TODO,TODO,TODO
SNOWGLOBE,TODO,TODO,TODO,TODO
Social Network Team,TODO,TODO,TODO,TODO
Sofacy,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Sofacy,PaloAlto Networks,2018-11-20,"Sofacy Continues Global Attacks and Wheels Out New Cannon Trojan",https://researchcenter.paloaltonetworks.com/2018/11/unit42-sofacy-continues-global-attacks-wheels-new-cannon-trojan/
Sophacy,TODO,TODO,TODO,TODO
Sowbug,TODO,TODO,TODO,TODO
Sphinx Moth,TODO,TODO,TODO,TODO
Spicy Panda,TODO,TODO,TODO,TODO
Spring Dragon,TODO,TODO,TODO,TODO
Stalker Panda,TODO,TODO,TODO,TODO
Starcruft,TODO,TODO,TODO,TODO
StarCruft,TODO,TODO,TODO,TODO
Stealth Falcon,TODO,TODO,TODO,TODO
Stealth Mango and Tangelo,TODO,TODO,TODO,TODO
ST Group,TODO,TODO,TODO,TODO
Stone Panda,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Strider,TODO,TODO,TODO,TODO
StrongPity,TODO,TODO,TODO,TODO
STRONTIUM,TODO,TODO,TODO,TODO
Subaat,TODO,TODO,TODO,TODO
Suckfly,TODO,TODO,TODO,TODO
SULPHUR,TODO,TODO,TODO,TODO
Sunshop Group,TODO,TODO,TODO,TODO
Superman,TODO,TODO,TODO,TODO
Suspected BEAR,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Suspected PANDA,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Suspected SPIDER,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
SVCMONDR,TODO,TODO,TODO,TODO
Swallowtail,TODO,TODO,TODO,TODO
SykipotGroup,TODO,TODO,TODO,TODO
Sykipot,TODO,TODO,TODO,TODO
SyrianElectronicArmy,TODO,TODO,TODO,TODO
TA459,TODO,TODO,TODO,TODO
TA505,ProofPoint,2018-11-15,"tRat: New modular RAT appears in multiple email campaigns",https://www.proofpoint.com/us/threat-insight/post/trat-new-modular-rat-appears-multiple-email-campaigns
TA530,TODO,TODO,TODO,TODO
TAG_0530,TODO,TODO,TODO,TODO
TAG_0700,TODO,TODO,TODO,TODO
Tailgater Team,TODO,TODO,TODO,TODO
Tailgater,TODO,TODO,TODO,TODO
Tapaoux,TODO,TODO,TODO,TODO
Tarh Andishan,TODO,TODO,TODO,TODO
Team338,TODO,TODO,TODO,TODO
Team Bear,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
TeamSpy Crew,TODO,TODO,TODO,TODO
TeamSpy,TODO,TODO,TODO,TODO
TeamXRat,TODO,TODO,TODO,TODO
Telebots,ESET,2018-10-17,"GreyEnergy: Updated arsenal of one of the most dangerous threat actors",https://www.welivesecurity.com/2018/10/17/greyenergy-updated-arsenal-dangerous-threat-actors/
TEMP.Avengers,TODO,TODO,TODO,TODO
TEMP.Beanie,TODO,TODO,TODO,TODO
temp.bottle,TODO,TODO,TODO,TODO
Temper Panda,TODO,TODO,TODO,TODO
TEMP.Hermit,FireEye,2018-10-03,"APT38: Details on New North Korean Regime-Backed Threat Group",https://www.fireeye.com/blog/threat-research/2018/10/apt38-details-on-new-north-korean-regime-backed-threat-group.html
TEMP.Hippo,TODO,TODO,TODO,TODO
TEMP.Noble,TODO,TODO,TODO,TODO
TEMP.Periscope,Recorded Future,2018-11-13,"Chinese Threat Actor TEMP.Periscope Targets UK-Based Engineering Company Using Russian APT Techniques",https://www.recordedfuture.com/chinese-threat-actor-tempperiscope/
TempTick,TODO,TODO,TODO,TODO
TEMP.Veles,FireEye,2018-10-23,"TRITON Attribution: Russian Government-Owned Lab Most Likely Built Custom Intrusion Tools for TRITON Attackers",https://www.fireeye.com/blog/threat-research/2018/10/triton-attribution-russian-government-owned-lab-most-likely-built-tools.html
TEMP.Zagros,TODO,TODO,TODO,TODO
TEMP.Zhenbao,TODO,TODO,TODO,TODO
TERBIUM,TODO,TODO,TODO,TODO
Test Panda,TODO,TODO,TODO,TODO
TG-0110,TODO,TODO,TODO,TODO
TG-0416,TODO,TODO,TODO,TODO
TG-2754,TODO,TODO,TODO,TODO
TG-2889,TODO,TODO,TODO,TODO
TG-3390,TODO,TODO,TODO,TODO
TG-4127,TODO,TODO,TODO,TODO
TG-6952,TODO,TODO,TODO,TODO
TG-8223,TODO,TODO,TODO,TODO
TH3Bug,TODO,TODO,TODO,TODO
Thamar Reservoir,TODO,TODO,TODO,TODO
The Big Bang,TODO,TODO,TODO,TODO
The Dukes,TODO,TODO,TODO,TODO
The Gorgon Group,TODO,TODO,TODO,TODO
the Lamberts,TODO,TODO,TODO,TODO
The Mask,TODO,TODO,TODO,TODO
the Rocra,TODO,TODO,TODO,TODO
The Shadow Brokers,TODO,TODO,TODO,TODO
The ShadowBrokers,TODO,TODO,TODO,TODO
Threat Group 2889,TODO,TODO,TODO,TODO
Threat Group 3390,TODO,TODO,TODO,TODO
Threat Group-3390,TODO,TODO,TODO,TODO
Thrip,TODO,TODO,TODO,TODO
Tick,TODO,TODO,TODO,TODO
Tilded Team,TODO,TODO,TODO,TODO
Timberworm,TODO,TODO,TODO,TODO
Tonto Team,TODO,TODO,TODO,TODO
Toxic Panda,TODO,TODO,TODO,TODO
Transparent Tribe,TODO,TODO,TODO,TODO
Tropic Trooper,TODO,TODO,TODO,TODO
Tsar Team,TODO,TODO,TODO,TODO
TsarTeam,TODO,TODO,TODO,TODO
TSB,TODO,TODO,TODO,TODO
TunisianCyberArmy,TODO,TODO,TODO,TODO
Turk Hack Team,TODO,TODO,TODO,TODO
TurkHackTeam,TODO,TODO,TODO,TODO
Turla,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Turla Group,TODO,TODO,TODO,TODO
Turla Team,TODO,TODO,TODO,TODO
Twisted Kitten,TODO,TODO,TODO,TODO
TwoForOne,TODO,TODO,TODO,TODO
Ugly Face,TODO,TODO,TODO,TODO
Union Panda,TODO,TODO,TODO,TODO
Union Spider,TODO,TODO,TODO,TODO
Unit 121,TODO,TODO,TODO,TODO
Unit 8200,TODO,TODO,TODO,TODO
United Cyber Caliphate,TODO,TODO,TODO,TODO
Unnamed Actor,TODO,TODO,TODO,TODO
UPS,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
UPS Team,TODO,TODO,TODO,TODO
Uroburos,TODO,TODO,TODO,TODO
UUC,TODO,TODO,TODO,TODO
Venomous Bear,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Viceroy Tiger,TODO,TODO,TODO,TODO
Vikingdom,TODO,TODO,TODO,TODO
Viking Jackal,TODO,TODO,TODO,TODO
Violin Panda,TODO,TODO,TODO,TODO
Vixen Panda,TODO,TODO,TODO,TODO
Volatile Cedar,TODO,TODO,TODO,TODO
Voodoo Bear,TODO,TODO,TODO,TODO
Waterbug,TODO,TODO,TODO,TODO
WebMasters,TODO,TODO,TODO,TODO
Wekby,TODO,TODO,TODO,TODO
Wet Panda,TODO,TODO,TODO,TODO
White Bear,TODO,TODO,TODO,TODO
WHOis Team,TODO,TODO,TODO,TODO
Wicked Panda,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Wicked Spider,TODO,TODO,TODO,TODO
WildNeutron,TODO,TODO,TODO,TODO
Winnti Group,TODO,TODO,TODO,TODO
Winnti Umbrella,TODO,TODO,TODO,TODO
Wisp Team,TODO,TODO,TODO,TODO
Wizard Spider,CrowdStrike,2018-10-25,"Cutwail Spam Campaign Uses Steganography to Distribute URLZone",https://www.crowdstrike.com/blog/cutwail-spam-campaign-uses-steganography-to-distribute-urlzone/
Wkysol,TODO,TODO,TODO,TODO
Wolf Spider,TODO,TODO,TODO,TODO
WRAITH,TODO,TODO,TODO,TODO
XENOTIME,Dragos,2018-05-24,"XENOTIME",https://dragos.com/blog/20180524Xenotime.html
YTTRIUM,Microsoft,2018-12-03,"Analysis of cyberattack on U.S. think tanks, non-profits, public sector by unidentified attackers",https://cloudblogs.microsoft.com/microsoftsecure/2018/12/03/analysis-of-cyberattack-on-u-s-think-tanks-non-profits-public-sector-by-unidentified-attackers/
Zhenbao,TODO,TODO,TODO,TODO
ZipToken,TODO,TODO,TODO,TODO
ZooPark,TODO,TODO,TODO,TODO
